evento,mes,hora,modo,r,g,b,brillo
navidad,12,18,static,255,0,0,80
navidad,12,19,static,255,0,0,80
navidad,12,20,static,255,0,0,80
navidad,12,21,static,0,255,0,80
navidad,12,22,static,0,255,0,80
navidad,12,23,static,0,255,0,80
carnaval,2,12,static,255,0,255,90
carnaval,2,15,static,255,0,255,90
carnaval,2,18,static,255,0,255,90
carnaval,2,21,static,255,0,255,90
halloween,10,18,static,255,165,0,80
halloween,10,19,static,255,165,0,80
halloween,10,20,static,255,165,0,80
halloween,10,21,static,255,165,0,80
normal,1,12,static,255,255,255,60
normal,4,14,static,255,255,255,60
normal,7,10,static,255,255,255,60
normal,10,16,static,255,255,255,60
ano_nuevo,1,0,static,255,255,0,100
ano_nuevo,1,1,static,255,255,0,100
ano_nuevo,1,2,static,255,255,0,100
fin_de_ano,12,23,static,255,255,255,90
dia_de_la_madre,5,10,static,255,0,255,80
dia_de_la_madre,5,15,static,255,0,255,80
dia_de_la_madre,5,20,static,255,0,255,80
dia_del_padre,6,10,static,0,0,255,80
dia_del_padre,6,15,static,0,0,255,80
dia_del_padre,6,20,static,0,0,255,80
fundacion_de_quito,12,18,static,0,0,255,85
fundacion_de_quito,12,20,static,0,0,255,85
fundacion_de_quito,12,22,static,0,0,255,85
dia_de_los_difuntos,11,10,static,128,0,128,70
dia_de_los_difuntos,11,15,static,128,0,128,70
dia_de_los_difuntos,11,20,static,128,0,128,70
semana_santa,3,12,static,128,0,128,70
semana_santa,3,15,static,128,0,128,70
semana_santa,3,20,static,128,0,128,70
independencia_ecuador,8,8,static,255,255,0,90
independencia_ecuador,8,12,static,255,255,0,90
independencia_ecuador,8,20,static,255,255,0,90
batalla_pichincha,5,8,static,0,0,255,90
batalla_pichincha,5,12,static,0,0,255,90
batalla_pichincha,5,20,static,0,0,255,90
seleccion_ecuador_partido,6,14,static,255,255,0,95
seleccion_ecuador_partido,6,16,static,255,255,0,95
seleccion_ecuador_partido,6,18,static,255,255,0,95
seleccion_ecuador_gol,6,19,static,0,0,255,100
seleccion_ecuador_gol,6,20,static,0,0,255,100
seleccion_ecuador_celebracion,6,21,static,255,0,0,95
seleccion_ecuador_celebracion,6,22,static,255,0,0,95
clasificatoria_mundial,9,15,static,255,255,0,95
clasificatoria_mundial,9,18,static,255,255,0,95
clasificatoria_mundial,9,21,static,255,255,0,95
cumpleanos,4,12,static,255,0,255,85
cumpleanos,4,18,static,255,0,255,85
cumpleanos,4,22,static,255,0,255,85
boda,7,15,static,255,255,255,90
boda,7,19,static,255,255,255,90
boda,7,23,static,255,255,255,90
graduacion,3,14,static,0,0,255,85
graduacion,3,17,static,0,0,255,85
graduacion,3,20,static,0,0,255,85
aniversario,10,18,static,255,0,0,85
aniversario,10,20,static,255,0,0,85
aniversario,10,22,static,255,0,0,85
lluvia,4,8,static,0,0,255,60
lluvia,4,14,static,0,0,255,60
lluvia,4,20,static,0,0,255,60
verano,7,10,static,255,255,0,90
verano,7,14,static,255,255,0,90
verano,7,18,static,255,255,0,90
invierno,1,8,static,0,255,255,70
invierno,1,14,static,0,255,255,70
invierno,1,20,static,0,255,255,70
navidad,12,0,static,255,0,0,80
navidad,12,6,static,255,0,0,80
navidad,12,12,static,255,0,0,80
navidad,12,17,static,255,0,0,80
navidad,12,18,static,255,0,0,80
navidad,12,19,static,255,0,0,80
navidad,12,20,static,255,0,0,80
navidad,12,21,static,0,255,0,80
navidad,12,22,static,0,255,0,80
navidad,12,23,static,0,255,0,80
carnaval,2,0,static,255,0,255,90
carnaval,2,8,static,255,0,255,90
carnaval,2,12,static,255,0,255,90
carnaval,2,15,static,255,0,255,90
carnaval,2,18,static,255,0,255,90
carnaval,2,20,static,255,0,255,90
carnaval,2,22,static,255,0,255,90
halloween,10,0,static,255,165,0,80
halloween,10,12,static,255,165,0,80
halloween,10,17,static,255,165,0,80
halloween,10,18,static,255,165,0,80
halloween,10,19,static,255,165,0,80
halloween,10,20,static,255,165,0,80
halloween,10,21,static,255,165,0,80
halloween,10,23,static,255,165,0,80
normal,1,12,static,255,255,255,60
normal,2,12,static,255,255,255,60
normal,3,12,static,255,255,255,60
normal,4,12,static,255,255,255,60
normal,5,12,static,255,255,255,60
normal,6,12,static,255,255,255,60
normal,7,12,static,255,255,255,60
normal,8,12,static,255,255,255,60
normal,9,12,static,255,255,255,60
normal,10,12,static,255,255,255,60
normal,11,12,static,255,255,255,60
normal,12,12,static,255,255,255,60
ano_nuevo,1,0,static,255,255,0,100
ano_nuevo,1,1,static,255,255,0,100
ano_nuevo,1,2,static,255,255,0,100
ano_nuevo,1,3,static,255,255,0,100
fin_de_ano,12,20,static,255,255,255,90
fin_de_ano,12,21,static,255,255,255,90
fin_de_ano,12,22,static,255,255,255,90
fin_de_ano,12,23,static,255,255,255,90
dia_de_la_madre,5,8,static,255,0,255,80
dia_de_la_madre,5,12,static,255,0,255,80
dia_de_la_madre,5,16,static,255,0,255,80
dia_de_la_madre,5,20,static,255,0,255,80
dia_de_la_madre,5,22,static,255,0,255,80
dia_del_padre,6,8,static,0,0,255,80
dia_del_padre,6,12,static,0,0,255,80
dia_del_padre,6,16,static,0,0,255,80
dia_del_padre,6,20,static,0,0,255,80
dia_del_padre,6,22,static,0,0,255,80
fundacion_de_quito,12,6,static,0,0,255,85
fundacion_de_quito,12,12,static,0,0,255,85
fundacion_de_quito,12,18,static,0,0,255,85
fundacion_de_quito,12,21,static,0,0,255,85
dia_de_los_difuntos,11,8,static,128,0,128,70
dia_de_los_difuntos,11,12,static,128,0,128,70
dia_de_los_difuntos,11,16,static,128,0,128,70
dia_de_los_difuntos,11,20,static,128,0,128,70
semana_santa,3,8,static,128,0,128,70
semana_santa,3,12,static,128,0,128,70
semana_santa,3,16,static,128,0,128,70
semana_santa,3,20,static,128,0,128,70
independencia_ecuador,8,6,static,255,255,0,90
independencia_ecuador,8,12,static,255,255,0,90
independencia_ecuador,8,18,static,255,255,0,90
independencia_ecuador,8,22,static,255,255,0,90
batalla_pichincha,5,6,static,0,0,255,90
batalla_pichincha,5,12,static,0,0,255,90
batalla_pichincha,5,18,static,0,0,255,90
batalla_pichincha,5,22,static,0,0,255,90
seleccion_ecuador_partido,6,10,static,255,255,0,95
seleccion_ecuador_partido,6,12,static,255,255,0,95
seleccion_ecuador_partido,6,14,static,255,255,0,95
seleccion_ecuador_partido,6,16,static,255,255,0,95
seleccion_ecuador_partido,6,18,static,255,255,0,95
seleccion_ecuador_gol,6,19,static,0,0,255,100
seleccion_ecuador_gol,6,20,static,0,0,255,100
seleccion_ecuador_celebracion,6,21,static,255,0,0,95
seleccion_ecuador_celebracion,6,22,static,255,0,0,95
clasificatoria_mundial,9,12,static,255,255,0,95
clasificatoria_mundial,9,15,static,255,255,0,95
clasificatoria_mundial,9,18,static,255,255,0,95
clasificatoria_mundial,9,21,static,255,255,0,95
cumpleanos,4,10,static,255,0,255,85
cumpleanos,4,15,static,255,0,255,85
cumpleanos,4,20,static,255,0,255,85
cumpleanos,4,23,static,255,0,255,85
boda,7,12,static,255,255,255,90
boda,7,18,static,255,255,255,90
boda,7,21,static,255,255,255,90
graduacion,3,12,static,0,0,255,85
graduacion,3,18,static,0,0,255,85
graduacion,3,21,static,0,0,255,85
aniversario,10,12,static,255,0,0,85
aniversario,10,18,static,255,0,0,85
aniversario,10,21,static,255,0,0,85
lluvia,4,0,static,0,0,255,60
lluvia,4,8,static,0,0,255,60
lluvia,4,12,static,0,0,255,60
lluvia,4,18,static,0,0,255,60
lluvia,4,23,static,0,0,255,60
verano,7,8,static,255,255,0,90
verano,7,12,static,255,255,0,90
verano,7,16,static,255,255,0,90
verano,7,20,static,255,255,0,90
invierno,1,8,static,0,255,255,70
invierno,1,12,static,0,255,255,70
invierno,1,16,static,0,255,255,70
invierno,1,20,static,0,255,255,70
